Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	de	dist	cap4_enhancer_no	fantom5_enhancer_no	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	DE	weight	pp	num
ENSG00000197272	IL27	chr16	gene	28510683	28523372	-	ENSG00000197272.2	protein_coding	KNOWN	2	IL27	IL27	rs151181,rs3888190	chr16	28490517	0.439	32855	6	4	0	0	2	0.202404809619238	0.733967935871743	0.0556112224448898	1	0.296092184368737	1	0.644789579158317	3.32820150483436	0.00074370709382151	39
ENSG00000104998	IL27RA	chr19	gene	14142262	14164026	+	ENSG00000104998.1	protein_coding	KNOWN	3	IL27RA	IL27RA	rs4926298	chr19	13153035	0.695	989227	18	17	0	0	5	0.0335671342685371	0.656813627254509	0.954408817635271	1	0.18186372745491	1	0.850200400801603	0.208946360947791	1.906941266209e-05	1
ENSG00000148798	INA	chr10	gene	105036920	105050108	+	ENSG00000148798.5	protein_coding	KNOWN	2	INA	INA	rs11191580,rs7914558,rs11191454	chr10	104906211	0.451	130709	103	2	11	2	1	0.334168336673347	0.215931863727455	0.185370741482966	0.0701402805611222	0.345190380761523	0.180861723446894	0.656813627254509	4.76301045860295	0.00089626239511823	47
ENSG00000149503	INCENP	chr11	gene	61891445	61920635	+	ENSG00000149503.8	protein_coding	KNOWN	2	INCENP	INCENP	rs12226877,rs174576,rs28456	chr11	61591907	0.78	287935	78	2	3	3	12	0.334168336673347	0.32314629258517	0.346693386773547	0.266032064128257	0.0776553106212425	0.140781563126253	0.903807615230461	2.48459169313205	0.00059115179252479	31
ENSG00000169592	INO80E	chr16	gene	30006615	30017114	+	ENSG00000169592.10	protein_coding	KNOWN	2	INO80E	INO80E	rs3888190	chr16	28889486	0.0593	1117129	68	0	0	0	0	1	0.37625250501002	0.985971943887776	1	1	1	0.162324649298597	1.83228432033829	0.00072463768115942	38
ENSG00000040933	INPP4A	chr2	gene	99061317	99207496	+	ENSG00000040933.10	protein_coding	KNOWN	2	INPP4A	INPP4A	chr2_97376407_I	chr2	98041600	0.773	1019717	35	19	8	0	1	0.0270541082164329	0.54809619238477	0.969939879759519	0.0991983967935872	0.345190380761523	1	0.899799599198397	2.44673782322103	0.00051487414187643	27
ENSG00000168348	INSM2	chr14	gene	36003248	36006260	+	ENSG00000168348.3	protein_coding	KNOWN	2	INSM2	INSM2	rs79403677	chr14	35539131	0.691	464117	146	0	0	0	0	1	0.105711422845691	0.517535070140281	1	1	1	0.847194388777555	0.8245030957246	1.906941266209e-05	1
ENSG00000164880	INTS1	chr7	gene	1509913	1545489	-	ENSG00000164880.11	protein_coding	KNOWN	1	INTS1	INTS1	rs10275045,rs4236274,rs4332037,rs10950456,rs4721295	chr7	1920826	0.202	350924	103	0	0	1	6	1	0.215931863727455	0.406813627254509	1	0.158817635270541	0.229458917835671	0.335671342685371	1.99102286119613	0.00097254004576659	51
ENSG00000185085	INTS5	chr11	gene	62414320	62420774	-	ENSG00000185085.2	protein_coding	KNOWN	2	INTS5	INTS5	rs12226877,rs174576,rs28456	chr11	61591907	0.0037	817264	39	0	3	5	1	1	0.529058116232465	0.827154308617234	0.266032064128257	0.345190380761523	0.0861723446893788	0.0410821643286573	4.70608365818791	0.00249809305873379	131
ENSG00000161896	IP6K3	chr6	gene	33689444	33714762	-	ENSG00000161896.6	protein_coding	KNOWN	2	IP6K3	IP6K3	rs2814944,rs209474	chr6	34552797	0.835	790178	147	1	6	2	0	0.469438877755511	0.103206412825651	0.802605210420842	0.135771543086172	1	0.180861723446894	0.927354709418838	2.29209310953273	0.00030511060259344	16
ENSG00000106012	IQCE	chr7	gene	2598632	2654368	+	ENSG00000106012.12	protein_coding	KNOWN	2	IQCE	IQCE	rs10275045,rs4236274,rs4332037,rs10950456,rs4721295	chr7	1920826	0.0533	561963	25	6	0	0	6	0.128256513026052	0.605711422845691	0.610721442885772	1	0.158817635270541	1	0.151302605210421	2.38158776688668	0.00051487414187643	27
ENSG00000173389	IQCF1	chr3	gene	51843797	51937386	-	ENSG00000173389.10	protein_coding	KNOWN	2	IQCF1	IQCF1	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.0322	282817	0	3	0	0	0	0.25	1	0.342184368737475	1	1	1	0.114729458917836	3.23758405061779	0.0001906941266209	10
ENSG00000184345	IQCF2	chr3	gene	51895645	51897440	+	ENSG00000184345.4	protein_coding	KNOWN	2	IQCF2	IQCF2	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.0219	324558	0	3	0	0	0	0.25	1	0.37875751503006	1	1	1	0.0976953907815631	3.29675997899954	9.534706331045e-05	5
ENSG00000229972	IQCF3	chr3	gene	51851620	51864876	+	ENSG00000229972.3	protein_coding	KNOWN	2	IQCF3	IQCF3	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.516410039982229	368583	103	0	0	0	0	1	0.215931863727455	0.423346693386774	1	1	1	0.729959919839679	1.17432948019044	0	0
ENSG00000214681	IQCF5	chr3	gene	51907737	51911141	-	ENSG00000214681.2	protein_coding	KNOWN	2	IQCF5	IQCF5	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.463953250177468	309062	112	3	0	0	0	0.25	0.187875751503006	0.367234468937876	1	1	1	0.672845691382766	1.39799401533293	0	0
ENSG00000214686	IQCF6	chr3	gene	51812580	51813009	-	ENSG00000214686.3	protein_coding	KNOWN	3	IQCF6	IQCF6	rs7618915,rs614288	chr3	52279594	0.23516950728231	407194	84	3	0	0	0	0.25	0.291583166332665	0.462925851703407	1	1	1	0.380761523046092	1.73577040882076	0.00013348588863463	7
ENSG00000103599	IQCH	chr15	gene	67547138	67794598	+	ENSG00000103599.15	protein_coding	KNOWN	2	IQCH	IQCH	rs2127162	chr15	68090824	0.299	543686	242	0	0	0	0	1	0.00851703406813627	0.598697394789579	1	1	1	0.44689378757515	1.3184333167972	5.720823798627e-05	3
ENSG00000177508	IRX3	chr16	gene	54317216	54320675	-	ENSG00000177508.10	protein_coding	KNOWN	2	IRX3	IRX3	rs1477199	chr16	53712135	0.757	608540	224	0	0	0	0	1	0.0135270541082164	0.649799599198397	1	1	1	0.887775551102204	0.550127598261348	0	0
ENSG00000105655	ISYNA1	chr19	gene	18545198	18549111	-	ENSG00000105655.10	protein_coding	KNOWN	3	ISYNA1	ISYNA1	rs1064395,rs111444407	chr19	19361735	0.438	809096	21	1	0	0	0	0.469438877755511	0.632264529058116	0.821643286573146	1	1	1	0.644288577154309	0.63605748812701	1.906941266209e-05	1
ENSG00000111203	ITFG2	chr12	gene	2921788	2968957	+	ENSG00000111203.7	protein_coding	KNOWN	2	ITFG2	ITFG2	rs1006737,rs4765914,rs4765913,rs10744560	chr12	2345295	0.0175	501411	149	0	0	0	0	1	0.0986973947895792	0.556112224448898	1	1	1	0.0916833667334669	2.97619946659502	0.00028604118993135	15
ENSG00000137809	ITGA11	chr15	gene	68594050	68724502	-	ENSG00000137809.11	protein_coding	KNOWN	2	ITGA11	ITGA11	rs2127162	chr15	68090824	0.786	633678	73	6	0	0	0	0.128256513026052	0.346192384769539	0.674849699398798	1	1	1	0.906813627254509	0.491083613072583	3.813882532418e-05	2
ENSG00000005961	ITGA2B	chr17	gene	42449550	42466873	-	ENSG00000005961.12	protein_coding	KNOWN	2	ITGA2B	ITGA2B	rs112114764	chr17	42201041	0.181	265832	88	1	0	0	0	0.469438877755511	0.273547094188377	0.329158316633267	1	1	1	0.305110220440882	2.29829862754831	0.00040045766590389	21
ENSG00000144668	ITGA9	chr3	gene	37493606	37865005	+	ENSG00000144668.7	protein_coding	KNOWN	2	ITGA9	ITGA9	rs9834970,rs6550435	chr3	36856030	0.0728	629117	92	6	19	0	9	0.128256513026052	0.251503006012024	0.671342685370741	0.0265531062124248	0.104709418837675	1	0.177354709418838	5.75668765098337	0.00106788710907704	56
ENSG00000055957	ITIH1	chr3	gene	52811603	52826078	+	ENSG00000055957.6	protein_coding	KNOWN	2	ITIH1	ITIH1	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.229	2653	87	0	0	0	0	1	0.278056112224449	0.00651302605210421	1	1	1	0.37124248496994	6.02485093098519	0.00011441647597254	6
ENSG00000162267	ITIH3	chr3	gene	52828784	52843025	+	ENSG00000162267.7	protein_coding	KNOWN	2	ITIH3	ITIH3	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.13	4435	80	0	0	0	0	1	0.311122244488978	0.0110220440881764	1	1	1	0.251503006012024	5.88815834069277	0.00047673531655225	25
ENSG00000055955	ITIH4	chr3	gene	52846991	52865495	-	ENSG00000055955.10	protein_coding	KNOWN	2	ITIH4	ITIH4	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.0094	32276	77	0	0	0	0	1	0.327655310621242	0.0551102204408818	1	1	1	0.0656312625250501	5.62212322474925	0.00059115179252479	31
ENSG00000137825	ITPKA	chr15	gene	41785591	41795747	+	ENSG00000137825.6	protein_coding	KNOWN	2	ITPKA	ITPKA	rs4447398	chr15	42904904	0.3	1119313	60	1	8	0	0	0.469438877755511	0.421342685370741	0.986472945891784	0.0991983967935872	1	1	0.44939879759519	3.12409739922177	0.0001906941266209	10
ENSG00000096433	ITPR3	chr6	gene	33588522	33664351	+	ENSG00000096433.5	protein_coding	KNOWN	2	ITPR3	ITPR3	rs2814944,rs209474	chr6	34552797	0.381	663938	68	1	0	0	0	0.469438877755511	0.37625250501002	0.69939879759519	1	1	1	0.566132264529058	0.926461718714115	0.00040045766590389	21
ENSG00000198885	ITPRIPL1	chr2	gene	96991069	96994091	+	ENSG00000198885.5	protein_coding	KNOWN	2	ITPRIPL1	ITPRIPL1	rs2271893,chr2_97376407_I,rs56361249	chr2	97405440	0.727	389160	169	2	0	0	0	0.334168336673347	0.061122244488978	0.441382765531062	1	1	1	0.867735470941884	0.959711198684259	7.627765064836e-05	4
ENSG00000243789	JMJD7	chr15	gene	42120283	42129779	+	ENSG00000243789.6	protein_coding	KNOWN	1	JMJD7	JMJD7	rs4447398,rs112968809	chr15	42904904	0.513530409172196	784621	50	5	0	0	0	0.155310621242485	0.480460921843687	0.79809619238477	1	1	1	0.725450901803607	0.546488030887108	0	0
ENSG00000149596	JPH2	chr20	gene	42740335	42816218	-	ENSG00000149596.6	protein_coding	KNOWN	2	JPH2	JPH2	rs6130764,chr20_43682549_I	chr20	43750410	0.159	505029	11	1	3	0	1	0.469438877755511	0.70190380761523	0.558617234468938	0.266032064128257	0.345190380761523	1	0.286573146292585	3.15619067409827	0.00040045766590389	21
ENSG00000171223	JUNB	chr19	gene	12902310	12904124	+	ENSG00000171223.4	protein_coding	KNOWN	3	JUNB	JUNB	rs4926298	chr19	13153035	0.507	250725	22	17	4	6	4	0.0335671342685371	0.624248496993988	0.311623246492986	0.190881763527054	0.213426853707415	0.0706412825651303	0.718436873747495	3.15273888158878	0.00112509534706331	59
ENSG00000130522	JUND	chr19	gene	18390563	18392432	-	ENSG00000130522.3	protein_coding	KNOWN	3	JUND	JUND	rs1064395,rs111444407	chr19	19361735	0.323	965775	18	21	13	7	30	0.0225450901803607	0.656813627254509	0.937875751503006	0.0526052104208417	0.0115230460921844	0.0556112224448898	0.482464929859719	3.73792495162104	0.00066742944317315	35
ENSG00000139620	KANSL2	chr12	gene	49047184	49076021	-	ENSG00000139620.8	protein_coding	KNOWN	1	KANSL2	KANSL2	rs1054442,rs10459221	chr12	49389320	0.753	313299	99	0	5	0	2	1	0.229458917835671	0.371743486973948	0.159318637274549	0.296092184368737	1	0.884769539078156	2.94882836350277	0.00061022120518688	32
ENSG00000114982	KANSL3	chr2	gene	97258907	97308524	-	ENSG00000114982.12	protein_coding	KNOWN	1	KANSL3	KANSL3	rs2271893,chr2_97376407_I,rs56361249	chr2	97405440	0.151	71705	26	0	3	1	6	1	0.600701402805611	0.109218436873747	0.266032064128257	0.158817635270541	0.229458917835671	0.276052104208417	4.82570947743029	0.00024790236460717	13
ENSG00000172977	KAT5	chr11	gene	65479467	65487075	+	ENSG00000172977.8	protein_coding	KNOWN	2	KAT5	KAT5	rs10896090,rs489337	chr11	65945186	7.97e-05	375094	42	15	3	3	24	0.0410821643286573	0.516533066132265	0.428857715430862	0.266032064128257	0.0180360721442886	0.140781563126253	0.0030060120240481	7.97790950400249	0.00709382151029748	372
ENSG00000129159	KCNC1	chr11	gene	17756359	17804602	+	ENSG00000129159.6	protein_coding	KNOWN	1	KCNC1	KCNC1	rs4356203	chr11	17160148	0.00257	596211	64	0	67	2	0	1	0.404809619238477	0.639779559118236	0.00250501002004008	1	0.180861723446894	0.0340681362725451	9.81548689697148	0.00169717772692601	89
ENSG00000026559	KCNG1	chr20	gene	49620193	49639666	-	ENSG00000026559.8	protein_coding	KNOWN	2	KCNG1	KCNG1	rs6091248	chr20	49630618	0.513	9048	105	1	15	1	0	0.469438877755511	0.206913827655311	0.0180360721442886	0.0415831663326653	1	0.229458917835671	0.724448897795591	7.51778542164281	0.00123951182303585	65
ENSG00000135519	KCNH3	chr12	gene	49932940	49952077	+	ENSG00000135519.5	protein_coding	KNOWN	2	KCNH3	KCNH3	rs1054442,rs10459221	chr12	49389320	0.539	465946	88	0	9	6	5	1	0.273547094188377	0.519539078156313	0.0866733466933868	0.18186372745491	0.0706412825651303	0.750501002004008	3.38743640380976	0.00028604118993135	15
ENSG00000187486	KCNJ11	chr11	gene	17407406	17410878	-	ENSG00000187486.5	protein_coding	KNOWN	2	KCNJ11	KCNJ11	rs4356203	chr11	17160148	0.349	250730	66	0	9	14	0	1	0.387775551102204	0.312124248496994	0.0866733466933868	1	0.0190380761523046	0.517034068136273	4.26960931128749	0.0007627765064836	40
ENSG00000124249	KCNK15	chr20	gene	43374421	43379675	+	ENSG00000124249.5	protein_coding	KNOWN	2	KCNK15	KCNK15	rs6130764	chr20	43750410	0.712	375989	93	2	0	0	0	0.334168336673347	0.249498997995992	0.430861723446894	1	1	1	0.860220440881764	0.99253466359779	9.534706331045e-05	5
ENSG00000173338	KCNK7	chr11	gene	65360326	65363467	-	ENSG00000173338.8	protein_coding	KNOWN	2	KCNK7	KCNK7	rs10896090,rs489337	chr11	65945186	0.301	491094	87	7	0	0	8	0.108216432865731	0.278056112224449	0.544589178356713	1	0.116733466933868	1	0.449899799599198	1.40645395831941	0.00013348588863463	7
ENSG00000124134	KCNS1	chr20	gene	43720951	43729753	-	ENSG00000124134.4	protein_coding	KNOWN	2	KCNS1	KCNS1	rs6130764	chr20	43750410	0.736	20657	50	2	1	8	0	0.334168336673347	0.480460921843687	0.0360721442885772	0.341683366733467	1	0.0470941883767535	0.872244488977956	4.53279065398652	0.00015255530129672	8
ENSG00000174943	KCTD13	chr16	gene	29916333	29938356	-	ENSG00000174943.5	protein_coding	KNOWN	2	KCTD13	KCTD13	rs3888190	chr16	28889486	0.324	1048870	0	1	11	2	0	0.469438877755511	1	0.975450901803607	0.0701402805611222	1	0.180861723446894	0.483466933867735	3.40888584129374	0.00055301296720061	29
ENSG00000155729	KCTD18	chr2	gene	201353675	201384507	-	ENSG00000155729.8	protein_coding	KNOWN	2	KCTD18	KCTD18	rs7588746	chr2	200986345	0.0658	398162	41	2	8	2	5	0.334168336673347	0.523046092184369	0.453907815631263	0.0991983967935872	0.18186372745491	0.180861723446894	0.167334669338677	4.88825404090001	0.00055301296720061	29
ENSG00000173120	KDM2A	chr11	gene	66886740	67025141	+	ENSG00000173120.8	protein_coding	KNOWN	1	KDM2A	KDM2A	rs7122539,rs10896090	chr11	66662731	0.366	224009	108	4	11	0	19	0.202404809619238	0.198897795591182	0.280060120240481	0.0701402805611222	0.0365731462925852	1	0.548597194388778	4.53039983259922	0.00101067887109077	53
ENSG00000006459	JHDM1D	chr7	gene	139784546	139876835	-	ENSG00000006459.6	protein_coding	KNOWN	2	JHDM1D	KDM7A	chr7_140700006_I	chr7	140399806	0.532	522971	230	0	6	5	6	1	0.0115230460921844	0.57815631262525	0.135771543086172	0.158817635270541	0.0861723446893788	0.74498997995992	2.83907715620633	0.0003813882532418	20
ENSG00000119537	KDSR	chr18	gene	60994971	61034743	-	ENSG00000119537.9	protein_coding	KNOWN	2	KDSR	KDSR	rs11557713	chr18	60243876	0.854	790867	8	1	0	3	0	0.469438877755511	0.722444889779559	0.804108216432866	1	1	0.140781563126253	0.934869739478958	0.285369496771413	7.627765064836e-05	4
ENSG00000138030	KHK	chr2	gene	27309615	27323640	+	ENSG00000138030.8	protein_coding	KNOWN	2	KHK	KHK	rs2305929	chr2	28113911	0.997	804296	114	0	16	6	6	1	0.18186372745491	0.818637274549098	0.0375751503006012	0.158817635270541	0.0706412825651303	0.998997995991984	3.48252903113619	0.00062929061784897	33
ENSG00000047578	KIAA0556	chr16	gene	27561454	27791690	+	ENSG00000047578.7	protein_coding	KNOWN	2	KIAA0556	KIAA0556	rs151181	chr16	28490517	0.52	929063	27	11	0	0	0	0.0666332665330661	0.594689378757515	0.910821643286573	1	1	1	0.733967935871743	0.402698117554227	1.906941266209e-05	1
ENSG00000257093	KIAA1147	chr7	gene	141356528	141401953	-	ENSG00000257093.2	protein_coding	KNOWN	2	KIAA1147	KIAA1147	chr7_140700006_I	chr7	140399806	0.483	1002147	0	0	0	0	3	1	1	0.962925851703407	1	0.252004008016032	1	0.694889779559118	0.401780903897749	0	0
ENSG00000134444	KIAA1468	chr18	gene	59854507	59974355	+	ENSG00000134444.8	protein_coding	KNOWN	2	KIAA1468	KIAA1468	rs11557713	chr18	60243876	0.78	389369	41	11	8	4	19	0.0666332665330661	0.523046092184369	0.44188376753507	0.0991983967935872	0.0365731462925852	0.111723446893788	0.903807615230461	3.22848058329033	0.0001906941266209	10
ENSG00000163507	KIAA1524	chr3	gene	108268833	108308491	-	ENSG00000163507.8	protein_coding	KNOWN	2	KIAA1524	KIAA1524	rs3804640	chr3	107793709	0.486	514782	14	0	0	0	0	1	0.68687374749499	0.568637274549098	1	1	1	0.700400801603206	0.92061506103356	0.0001906941266209	10
ENSG00000130518	KIAA1683	chr19	gene	18367909	18385319	-	ENSG00000130518.7	protein_coding	KNOWN	3	KIAA1683	KIAA1683	rs1064395,rs111444407	chr19	19361735	0.665	972888	22	1	0	0	0	0.469438877755511	0.624248496993988	0.942885771543086	1	1	1	0.833667334669339	0.24073097221634	1.906941266209e-05	1
ENSG00000179698	KIAA1875	chr8	gene	145162629	145173218	+	ENSG00000179698.9	protein_coding	KNOWN	2	KIAA1875	KIAA1875	rs57957974	chr8	145076529	0.355629908454281	86100	63	0	0	0	8	1	0.409318637274549	0.126753507014028	1	0.116733466933868	1	0.527555110220441	2.70501291288132	1.906941266209e-05	1
ENSG00000186185	KIF18B	chr17	gene	43003360	43025082	-	ENSG00000186185.7	protein_coding	KNOWN	3	KIF18B	KIF18B	rs112114764	chr17	42201041	0.337	824041	62	0	0	0	0	1	0.413827655310621	0.831162324649299	1	1	1	0.505511022044088	0.867115603198765	0.00022883295194508	12
ENSG00000079616	KIF22	chr16	gene	29802040	29816706	+	ENSG00000079616.8	protein_coding	KNOWN	2	KIF22	KIF22	rs3888190	chr16	28889486	0.858	912554	0	0	0	0	0	1	1	0.899298597194389	1	1	1	0.937374749498998	0.17081228654635	7.627765064836e-05	4
ENSG00000237649	KIFC1	chr6	gene	33359313	33377701	+	ENSG00000237649.3	protein_coding	KNOWN	2	KIFC1	KIFC1	rs209474	chr6	32924584	0.315	434729	154	0	3	3	0	1	0.0871743486973948	0.4874749498998	0.266032064128257	1	0.140781563126253	0.473446893787575	2.79037033969254	0.00061022120518688	32
ENSG00000167702	KIFC2	chr8	gene	145691426	145699585	+	ENSG00000167702.6	protein_coding	KNOWN	2	KIFC2	KIFC2	rs57957974	chr8	145076529	0.108	614897	17	4	0	0	0	0.202404809619238	0.663326653306613	0.657314629258517	1	1	1	0.225951903807615	1.90702560473611	0.00022883295194508	12
ENSG00000174996	KLC2	chr11	gene	66024765	66035331	+	ENSG00000174996.7	protein_coding	KNOWN	2	KLC2	KLC2	rs7122539,rs10896090,rs489337	chr11	66662731	0.000497	79579	43	3	16	0	0	0.25	0.508517034068136	0.119238476953908	0.0375751503006012	1	1	0.0120240480961924	9.8288887530585	0.00440503432494279	231
ENSG00000105610	KLF1	chr19	gene	12995236	12998017	-	ENSG00000105610.3	protein_coding	KNOWN	3	KLF1	KLF1	rs4926298	chr19	13153035	0.0503	155018	0	2	0	0	8	0.334168336673347	1	0.203907815631263	1	0.116733466933868	1	0.146292585170341	3.51223392603194	0.00040045766590389	21
ENSG00000118263	KLF7	chr2	gene	207938861	208031991	-	ENSG00000118263.10	protein_coding	KNOWN	2	KLF7	KLF7	rs17203016	chr2	208255518	0.366	223527	126	5	30	68	11	0.155310621242485	0.148797595190381	0.279559118236473	0.0125250501002004	0.0841683366733467	0.00200400801603206	0.548597194388778	6.25495694111411	0.00150648360030511	79
ENSG00000167487	KLHL26	chr19	gene	18747838	18781302	+	ENSG00000167487.5	protein_coding	KNOWN	3	KLHL26	KLHL26	rs1064395,rs111444407	chr19	19361735	0.0846	610369	0	10	7	0	8	0.0731462925851703	1	0.652805611222445	0.112725450901804	0.116733466933868	1	0.195891783567134	4.2394688312996	0.00072463768115942	38
ENSG00000186231	KLHL32	chr6	gene	97372496	97588630	+	ENSG00000186231.11	protein_coding	KNOWN	2	KLHL32	KLHL32	rs12202969,rs1487441	chr6	98576223	0.741	1181398	113	0	2	66	3	1	0.183867735470942	0.993486973947896	0.314629258517034	0.252004008016032	0.00250501002004008	0.876753507014028	1.29442400870867	0.00036231884057971	19
ENSG00000167548	MLL2	chr12	gene	49412758	49453557	-	ENSG00000167548.10	protein_coding	KNOWN	1	MLL2	KMT2D	rs1054442,rs10459221	chr12	49389320	0.969	13437	74	0	0	0	0	1	0.338176352705411	0.0255511022044088	1	1	1	0.988476953907816	3.67866477499588	0.00154462242562929	81
ENSG00000005483	MLL5	chr7	gene	104654626	104754808	+	ENSG00000005483.13	protein_coding	KNOWN	2	MLL5	KMT2E	rs73188321	chr7	105048158	0.0123	393532	132	0	0	0	0	1	0.136773547094188	0.447394789579158	1	1	1	0.0746492985971944	3.39926802692086	0.00074370709382151	39
ENSG00000113889	KNG1	chr3	gene	186435065	186461743	+	ENSG00000113889.6	protein_coding	KNOWN	2	KNG1	KNG1	rs1516725	chr3	185824004	0.16	611061	207	0	0	0	0	1	0.0235470941883768	0.654308617234469	1	1	1	0.288577154308617	1.66696894321055	0.00040045766590389	21
ENSG00000213424	KRT222	chr17	gene	38810917	38821408	-	ENSG00000213424.3	protein_coding	KNOWN	2	KRT222	KRT222	rs2517959	chr17	37846512	0.0136	974896	119	2	1	0	0	0.334168336673347	0.168837675350701	0.943887775551102	0.341683366733467	1	1	0.0826653306613226	3.62457378373388	0.00015255530129672	8
ENSG00000157992	KRTCAP3	chr2	gene	27665233	27669348	+	ENSG00000157992.8	protein_coding	KNOWN	2	KRTCAP3	KRTCAP3	rs2305929	chr2	28113911	0.673	448678	97	0	0	0	0	1	0.236472945891784	0.498997995991984	1	1	1	0.838176352705411	0.871679955171396	1.906941266209e-05	1
ENSG00000105700	KXD1	chr19	gene	18668572	18680197	+	ENSG00000105700.5	protein_coding	KNOWN	3	KXD1	KXD1	rs1064395,rs111444407	chr19	19361735	0.415	689635	21	0	3	2	8	1	0.632264529058116	0.720941883767535	0.266032064128257	0.116733466933868	0.180861723446894	0.619739478957916	2.12979127009243	0.0005720823798627	30
ENSG00000185513	L3MBTL1	chr20	gene	42136320	42179590	+	ENSG00000185513.9	protein_coding	KNOWN	2	L3MBTL1	L3MBTL1	chr20_43682549_I	chr20	42311189	0.53	174869	24	4	0	0	0	0.202404809619238	0.610721442885772	0.225450901803607	1	1	1	0.742985971943888	1.78673098884052	0.00028604118993135	15
ENSG00000167531	LALBA	chr12	gene	48961467	48963849	-	ENSG00000167531.2	protein_coding	KNOWN	2	LALBA	LALBA	rs1054442,rs10459221	chr12	49389320	0.103	425471	140	1	0	0	0	0.469438877755511	0.117735470941884	0.478957915831663	1	1	1	0.218937875751503	2.25510980559583	0.00026697177726926	14
ENSG00000002834	LASP1	chr17	gene	37026256	37078023	+	ENSG00000002834.11	protein_coding	KNOWN	2	LASP1	LASP1	rs2517959	chr17	37846512	0.164	820256	20	0	32	0	10	1	0.637274549098196	0.82815631262525	0.0115230460921844	0.094188376753507	1	0.291583166332665	5.88438960913262	0.00207856598016781	109
ENSG00000213658	LAT	chr16	gene	28996147	29002104	+	ENSG00000213658.5	protein_coding	KNOWN	2	LAT	LAT	rs151181,rs3888190	chr16	28490517	0.775	106661	33	2	0	0	0	0.334168336673347	0.560120240480962	0.146292585170341	1	1	1	0.901302605210421	2.026060877524	0.00017162471395881	9
ENSG00000168806	LCMT2	chr15	gene	43619974	43622803	-	ENSG00000168806.6	protein_coding	KNOWN	2	LCMT2	LCMT2	rs4447398,rs112968809	chr15	42904904	0.109	592400	65	0	0	0	0	1	0.395791583166333	0.636773547094188	1	1	1	0.227454909819639	1.93214444451202	0.0001906941266209	10
ENSG00000198728	LDB1	chr10	gene	103867317	103880210	-	ENSG00000198728.6	protein_coding	KNOWN	2	LDB1	LDB1	rs7914558,rs11191454	chr10	104775908	0.517	779794	78	3	4	0	5	0.25	0.32314629258517	0.794589178356713	0.190881763527054	0.18186372745491	1	0.730460921843687	2.20011068072413	0.0005720823798627	30
ENSG00000161904	LEMD2	chr6	gene	33738979	33756913	-	ENSG00000161904.7	protein_coding	KNOWN	1	LEMD2	LEMD2	rs2814944,rs209474	chr6	34552797	0.773	795884	164	7	3	0	0	0.108216432865731	0.0681362725450902	0.81312625250501	0.266032064128257	1	1	0.899799599198397	1.63659053299555	0.0001906941266209	10
ENSG00000106003	LFNG	chr7	gene	2552163	2568811	+	ENSG00000106003.8	protein_coding	KNOWN	1	LFNG	LFNG	rs10275045,rs4236274,rs4332037,rs10950456,rs4721295	chr7	1920826	0.465	515494	57	46	0	0	7	0.00200400801603206	0.438376753507014	0.569138276553106	1	0.134268537074148	1	0.674849699398798	0.956897138051358	0.00017162471395881	9
ENSG00000187416	LHFPL3	chr7	gene	103969104	104549001	+	ENSG00000187416.7	protein_coding	KNOWN	2	LHFPL3	LHFPL3	rs73188321	chr7	105048158	0.597	1079054	191	0	0	10	0	1	0.0350701402805611	0.979458917835671	1	1	0.0375751503006012	0.794088176352705	0.251315755011971	0	0
ENSG00000050405	LIMA1	chr12	gene	50569571	50677353	-	ENSG00000050405.7	protein_coding	KNOWN	2	LIMA1	LIMA1	rs10459221	chr12	49466994	0.365	1210359	208	0	0	0	0	1	0.0220440881763527	0.995490981963928	1	1	1	0.546092184368738	0.609486695967812	0.00015255530129672	8
ENSG00000174482	LINGO2	chr9	gene	27948076	28670283	-	ENSG00000174482.5	protein_coding	KNOWN	2	LINGO2	LINGO2	rs10968576	chr9	28414339	0.0579	255944	17	4	1	0	0	0.202404809619238	0.663326653306613	0.318637274549098	0.341683366733467	1	1	0.159819639278557	4.0512820466458	0.0011441647597254	60
ENSG00000163898	LIPH	chr3	gene	185224050	185270401	-	ENSG00000163898.5	protein_coding	KNOWN	1	LIPH	LIPH	rs1516725	chr3	185824004	0.875	553603	8	0	0	0	0	1	0.722444889779559	0.606212424849699	1	1	1	0.94188376753507	0.560398219328037	0.00013348588863463	7
