Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	de	dist	cap4_enhancer_no	fantom5_enhancer_no	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	DE	weight	pp	num
ENSG00000111245	MYL2	chr12	gene	111348638	111358526	-	ENSG00000111245.8	protein_coding	KNOWN	2	MYL2	MYL2	rs10774600	chr12	110741356	0.72829679	617170	154	1	0	0	0	0.464264264264264	0.102702702702703	0.611411411411411	1	1	1	0.897897897897898	0.599684121893834	0.00011454753722795	6
ENSG00000196535	MYO18A	chr17	gene	27400528	27507430	-	ENSG00000196535.7	protein_coding	KNOWN	1	MYO18A	MYO18A	rs75581564	chr17	27363750	0.258770665415393	143680	81	4	0	0	0	0.192192192192192	0.377777777777778	0.129129129129129	1	1	1	0.377777777777778	3.02039152000099	0.00192821687667048	101
ENSG00000174527	MYO1H	chr12	gene	109826524	109893328	+	ENSG00000174527.4	protein_coding	KNOWN	2	MYO1H	MYO1H	rs10774600	chr12	110741356	0.33036098	914832	176	2	0	0	0	0.324924924924925	0.0612612612612613	0.872672672672673	1	1	1	0.482882882882883	0.864175872079839	0.00011454753722795	6
ENSG00000124920	C11orf9	chr11	gene	61520114	61555990	+	ENSG00000124920.9	protein_coding	KNOWN	2	C11orf9	MYRF	rs198457	chr11	61471678	0.62126077	48436	115	0	0	3	2	1	0.23003003003003	0.0504504504504504	1	0.273273273273273	0.148948948948949	0.818018018018018	3.18763451927632	0.000515463917525773	27
ENSG00000128534	NAA38	chr7	gene	117824086	117832878	+	ENSG00000128534.3	protein_coding	KNOWN	2	NAA38	NAA38	rs7807677	chr7	117502574	0.13900765	321512	30	0	11	13	16	1	0.621021021021021	0.321921921921922	0.0660660660660661	0.0366366366366366	0.0342342342342342	0.205405405405405	5.43331594331781	0.00106911034746086	56
ENSG00000077616	NAALAD2	chr11	gene	89864683	89926062	+	ENSG00000077616.6	protein_coding	KNOWN	1	NAALAD2	NAALAD2	rs7932640	chr11	88744425	0.10777721	1120258	39	1	0	0	0	0.464264264264264	0.568768768768769	0.978978978978979	1	1	1	0.151351351351351	1.90939642351686	0.00011454753722795	6
ENSG00000168060	NAALADL1	chr11	gene	64812290	64826021	-	ENSG00000168060.9	protein_coding	KNOWN	1	NAALADL1	NAALADL1	rs58621819	chr11	65314830	0.12107238	488809	0	0	0	0	0	1	1	0.484684684684685	1	1	1	0.16996996996997	2.4963902389159	9.54562810232913e-05	5
ENSG00000172890	NADSYN1	chr11	gene	71164155	71239227	+	ENSG00000172890.4	protein_coding	KNOWN	2	NADSYN1	NADSYN1	rs7117514	chr11	70544937	0.28025464	619218	157	0	0	0	0	1	0.0990990990990991	0.615015015015015	1	1	1	0.404204204204204	1.39194366958491	0.000210003818251241	11
ENSG00000198951	NAGA	chr22	gene	42428724	42466846	-	ENSG00000198951.6	protein_coding	KNOWN	2	NAGA	NAGA	rs5995992	chr22	41487218	0.47535439	979628	84	2	3	1	4	0.324924924924925	0.364564564564565	0.928528528528529	0.263063063063063	0.184384384384384	0.237237237237237	0.668468468468468	1.81228171644427	0.00055364642993509	29
ENSG00000185818	NAT8L	chr4	gene	2061239	2070816	+	ENSG00000185818.7	protein_coding	KNOWN	2	NAT8L	NAT8L	rs7685686	chr4	3207142	0.65221077	1145903	0	4	3	0	0	0.192192192192192	1	0.981381381381381	0.263063063063063	1	1	0.848048048048048	1.51897360339405	0.00011454753722795	6
ENSG00000149294	NCAM1	chr11	gene	112831997	113149158	+	ENSG00000149294.11	protein_coding	KNOWN	1	NCAM1	NCAM1	rs61902811	chr11	113370758	0.05030177	538761	207	4	0	0	0	0.192192192192192	0.03003003003003	0.541141141141141	1	1	1	0.0864864864864865	3.06184224764475	0.00129820542191676	68
ENSG00000213672	NCKIPSD	chr3	gene	48701364	48723797	-	ENSG00000213672.3	protein_coding	KNOWN	1	NCKIPSD	NCKIPSD	rs13084037	chr3	49214066	0.06029387	490269	62	0	0	0	4	1	0.460660660660661	0.485885885885886	1	0.184384384384384	1	0.102702702702703	2.99769833126794	0.000859106529209622	45
ENSG00000140396	NCOA2	chr8	gene	71021997	71316040	-	ENSG00000140396.7	protein_coding	KNOWN	2	NCOA2	NCOA2	rs67436663	chr8	71347626	0.2730358	31586	72	3	11	4	1	0.246246246246246	0.418618618618619	0.0348348348348348	0.0660660660660661	0.327927927927928	0.124924924924925	0.396396396396396	6.99957799588433	0.00252004581901489	132
ENSG00000124160	NCOA5	chr20	gene	44689624	44718591	-	ENSG00000124160.7	protein_coding	KNOWN	2	NCOA5	NCOA5	rs12624433	chr20	44680853	0.18747572	37738	114	1	11	2	8	0.464264264264264	0.234234234234234	0.0384384384384384	0.0660660660660661	0.0966966966966967	0.193993993993994	0.278078078078078	7.25565070400531	0.00328369606720122	172
ENSG00000102471	NDFIP2	chr13	gene	80055287	80130210	+	ENSG00000102471.9	protein_coding	KNOWN	1	NDFIP2	NDFIP2	rs9545360	chr13	80826373	0.00500493	771086	46	0	0	0	0	1	0.537537537537538	0.748348348348348	1	1	1	0.0186186186186186	4.27347990099654	0.00118365788468881	62
ENSG00000184983	NDUFA6	chr22	gene	42481529	42486959	-	ENSG00000184983.4	protein_coding	KNOWN	2	NDUFA6	NDUFA6	rs5995992	chr22	41487218	0.05761714	999741	146	0	10	0	9	1	0.125525525525526	0.953753753753754	0.0774774774774775	0.0792792792792793	1	0.0984984984984985	4.92283173325068	0.000515463917525773	27
ENSG00000164182	NDUFAF2	chr5	gene	60240956	60448853	+	ENSG00000164182.6	protein_coding	KNOWN	2	NDUFAF2	NDUFAF2	rs60157091	chr5	61509655	0.42500457	1268699	28	0	0	0	1	1	0.63003003003003	0.992792792792793	1	0.327927927927928	1	0.608408408408408	0.504142202759381	1.90912562046583e-05	1
ENSG00000178057	NDUFAF3	chr3	gene	49057892	49060905	+	ENSG00000178057.9	protein_coding	KNOWN	2	NDUFAF3	NDUFAF3	rs13084037	chr3	49214066	0.8133845	156174	103	2	5	2	0	0.324924924924925	0.275675675675676	0.143543543543544	0.165765765765766	1	0.193993993993994	0.93993993993994	3.80023568662072	0.000820924016800306	43
ENSG00000172260	NEGR1	chr1	gene	71868625	72748417	-	ENSG00000172260.8	protein_coding	KNOWN	2	NEGR1	NEGR1	rs2568958,rs10890020	chr1	72765116	0.64530056	16699	15	2	8	0	0	0.324924924924925	0.703903903903904	0.0162162162162162	0.0996996996996997	1	1	0.840840840840841	6.60068903727941	0.00183276059564719	96
ENSG00000109674	NEIL3	chr4	gene	178230990	178284097	+	ENSG00000109674.3	protein_coding	KNOWN	2	NEIL3	NEIL3	rs7659414	chr4	177350956	0.30316087	880034	87	2	0	0	0	0.324924924924925	0.350750750750751	0.833633633633634	1	1	1	0.445645645645646	0.990192420594958	0.000210003818251241	11
ENSG00000136098	NEK3	chr13	gene	52706775	52733996	-	ENSG00000136098.10	protein_coding	KNOWN	1	NEK3	NEK3	rs1343605	chr13	53647048	0.41932448	913052	0	0	0	0	0	1	1	0.870870870870871	1	1	1	0.599399399399399	0.650088693103004	0.000133638793432608	7
ENSG00000114904	NEK4	chr3	gene	52744800	52804965	-	ENSG00000114904.8	protein_coding	KNOWN	1	NEK4	NEK4	rs7624336	chr3	53244151	0.27011209	439186	0	0	7	0	4	1	1	0.431231231231231	0.116516516516517	0.184384384384384	1	0.39039039039039	3.9314411162424	0.00103092783505155	54
ENSG00000197168	NEK5	chr13	gene	52611093	52703214	-	ENSG00000197168.6	protein_coding	KNOWN	2	NEK5	NEK5	rs1343605	chr13	53647048	0.32769431	943834	143	0	0	0	0	1	0.136936936936937	0.897297297297297	1	1	1	0.481681681681682	0.838839831269811	3.81825124093165e-05	2
ENSG00000119408	NEK6	chr9	gene	127019885	127115586	+	ENSG00000119408.11	protein_coding	KNOWN	2	NEK6	NEK6	rs2670139	chr9	126634255	0.10427093	385630	22	5	0	0	8	0.141141141141141	0.66006006006006	0.381981981981982	1	0.0966966966966967	1	0.148948948948949	2.86653349532398	0.00112638411607484	59
ENSG00000151414	NEK7	chr1	gene	198126093	198291550	+	ENSG00000151414.10	protein_coding	KNOWN	1	NEK7	NEK7	rs17641524	chr1	197704717	0.72253411	421376	94	4	0	0	10	0.192192192192192	0.315315315315315	0.414414414414414	1	0.0684684684684685	1	0.895495495495495	0.991266892473045	0.000133638793432608	7
ENSG00000160602	NEK8	chr17	gene	27055822	27069784	+	ENSG00000160602.7	protein_coding	KNOWN	3	NEK8	NEK8	rs75581564	chr17	27363750	0.4907286	307928	71	4	5	17	20	0.192192192192192	0.422222222222222	0.304504504504505	0.165765765765766	0.0234234234234234	0.0246246246246246	0.692492492492492	3.35370681766624	0.000706376479572356	37
ENSG00000119638	NEK9	chr14	gene	75548822	75594047	-	ENSG00000119638.7	protein_coding	KNOWN	2	NEK9	NEK9	rs1045430	chr14	75130235	0.11268994	463812	160	4	6	5	18	0.192192192192192	0.0900900900900901	0.454054054054054	0.13993993993994	0.0294294294294294	0.0972972972972973	0.157957957957958	4.60150734532063	0.00133638793432608	70
ENSG00000185049	WHSC2	chr4	gene	1984441	2043630	-	ENSG00000185049.7	protein_coding	KNOWN	1	WHSC2	NELFA	rs7685686	chr4	3207142	0.263770277281823	1163512	145	0	1	0	3	1	0.127927927927928	0.983183183183183	0.34954954954955	0.217417417417417	1	0.382582582582583	2.0288805265689	0.000916380297823597	48
ENSG00000124257	NEURL2	chr20	gene	44517264	44519926	-	ENSG00000124257.6	protein_coding	KNOWN	1	NEURL2	NEURL2	rs12624433	chr20	44680853	0.6127575	160927	89	0	23	0	6	1	0.33993993993994	0.147747747747748	0.0198198198198198	0.132732732732733	1	0.812612612612613	6.040822481674	5.72737686139748e-05	3
ENSG00000131196	NFATC1	chr18	gene	77155772	77289325	+	ENSG00000131196.11	protein_coding	KNOWN	2	NFATC1	NFATC1	rs7241572	chr18	77580712	0.39672174	424940	96	19	0	0	22	0.0102102102102102	0.305705705705706	0.42042042042042	1	0.0168168168168168	1	0.565765765765766	1.43607519520932	0.000496372661321115	26
ENSG00000100138	NHP2L1	chr22	gene	42069934	42086508	-	ENSG00000100138.9	protein_coding	KNOWN	2	NHP2L1	NHP2L1	rs5995992	chr22	41487218	0.148024242345076	599290	73	0	21	5	13	1	0.412612612612613	0.598798798798799	0.024024024024024	0.0456456456456456	0.0972972972972973	0.219219219219219	5.75921362958537	0.0017373043146239	91
ENSG00000145029	NICN1	chr3	gene	49460379	49466759	-	ENSG00000145029.6	protein_coding	KNOWN	2	NICN1	NICN1	rs13084037	chr3	49214066	0.80107329	252693	32	0	6	0	12	1	0.609009009009009	0.247447447447447	0.13993993993994	0.0522522522522523	1	0.933333333333333	3.43209187340081	0.000152730049637266	8
ENSG00000010322	NISCH	chr3	gene	52489134	52527087	+	ENSG00000010322.10	protein_coding	KNOWN	2	NISCH	NISCH	rs7624336	chr3	53244151	0.3997091	755017	35	3	5	1	4	0.246246246246246	0.586786786786787	0.734534534534535	0.165765765765766	0.184384384384384	0.237237237237237	0.56996996996997	2.66786940722938	0.000897289041618939	47
ENSG00000189134	NKAPL	chr6	gene	28227098	28228736	+	ENSG00000189134.3	protein_coding	KNOWN	2	NKAPL	NKAPL	rs200949	chr6	27835435	0.65796506	391663	89	2	0	0	0	0.324924924924925	0.33993993993994	0.385585585585586	1	1	1	0.851651651651652	1.11356979404705	0	0
ENSG00000087095	NLK	chr17	gene	26369182	26523407	+	ENSG00000087095.7	protein_coding	KNOWN	2	NLK	NLK	rs75581564	chr17	27363750	0.26155304	994568	48	1	16	4	7	0.464264264264264	0.524324324324324	0.946546546546547	0.0402402402402402	0.111711711711712	0.124924924924925	0.38018018018018	4.23493289529067	0.00135547919053074	71
ENSG00000160703	NLRX1	chr11	gene	119037277	119054725	+	ENSG00000160703.9	protein_coding	KNOWN	2	NLRX1	NLRX1	rs2187490	chr11	118713180	0.05696834	324097	133	0	0	4	0	1	0.175375375375375	0.323123123123123	1	1	0.124924924924925	0.0972972972972973	3.45970590943492	0.000668193967163039	35
ENSG00000135577	NMBR	chr6	gene	142379467	142409936	-	ENSG00000135577.4	protein_coding	KNOWN	2	NMBR	NMBR	rs2876520	chr6	142996618	0.70479985	586682	21	0	0	0	0	1	0.663063063063063	0.588588588588589	1	1	1	0.886486486486487	0.650517228004053	5.72737686139748e-05	3
ENSG00000172113	NME6	chr3	gene	48334754	48343175	-	ENSG00000172113.4	protein_coding	KNOWN	1	NME6	NME6	rs13084037	chr3	49214066	0.16960108	870891	167	0	1	5	1	1	0.0792792792792793	0.827027027027027	0.34954954954955	0.327927927927928	0.0972972972972973	0.25045045045045	2.62552203898474	0.000343642611683849	18
ENSG00000166741	NNMT	chr11	gene	114128509	114184007	+	ENSG00000166741.3	protein_coding	KNOWN	2	NNMT	NNMT	rs61902811	chr11	113370758	0.09478247	757751	83	1	0	0	0	0.464264264264264	0.367567567567568	0.737537537537538	1	1	1	0.136936936936937	2.29267306716756	0.000534555173730431	28
ENSG00000087269	NOP14	chr4	gene	2939660	2965112	-	ENSG00000087269.10	protein_coding	KNOWN	1	NOP14	NOP14	rs7685686	chr4	3207142	0.72851169	242030	55	0	0	1	3	1	0.493093093093093	0.237237237237237	1	0.217417417417417	0.237237237237237	0.898498498498498	1.54572488139354	0.000687285223367698	36
ENSG00000086991	NOX4	chr11	gene	89057524	89322779	-	ENSG00000086991.8	protein_coding	KNOWN	2	NOX4	NOX4	rs7932640	chr11	88744425	0.50528786	578354	0	1	0	0	0	0.464264264264264	1	0.578978978978979	1	1	1	0.712912912912913	0.884885115608875	0.000305460099274532	16
ENSG00000174576	NPAS4	chr11	gene	66188475	66194178	+	ENSG00000174576.4	protein_coding	KNOWN	2	NPAS4	NPAS4	rs58621819	chr11	65314830	0.13529673	873645	90	0	3	0	2	1	0.333333333333333	0.829429429429429	0.263063063063063	0.273273273273273	1	0.198798798798799	3.13784076808083	0.000362733867888507	19
ENSG00000119655	NPC2	chr14	gene	74942895	74960880	-	ENSG00000119655.4	protein_coding	KNOWN	2	NPC2	NPC2	rs1045430	chr14	75130235	0.86632855	169355	2	6	1	0	8	0.114714714714715	0.762762762762763	0.163363363363363	0.34954954954955	0.0966966966966967	1	0.962762762762763	2.90083654060664	0.000725467735777014	38
ENSG00000175745	NR2F1	chr5	gene	92919043	92930321	+	ENSG00000175745.7	protein_coding	KNOWN	1	NR2F1	NR2F1	rs10061069	chr5	93071630	0.28300853	152587	33	2	9	1	0	0.324924924924925	0.601201201201201	0.13993993993994	0.0882882882882883	1	0.237237237237237	0.410810810810811	5.28331224927665	0.00147002672775869	77
ENSG00000153234	NR4A2	chr2	gene	157180944	157198860	-	ENSG00000153234.9	protein_coding	KNOWN	1	NR4A2	NR4A2	rs1226412	chr2	157111313	0.75118755	87547	119	6	3	1	2	0.114714714714715	0.219219219219219	0.0822822822822823	0.263063063063063	0.273273273273273	0.237237237237237	0.91051051051051	3.92671080483674	0.00108820160366552	57
ENSG00000136931	NR5A1	chr9	gene	127243516	127269709	-	ENSG00000136931.5	protein_coding	KNOWN	2	NR5A1	NR5A1	rs2670139	chr9	126634255	0.57109331	635454	119	2	0	0	0	0.324924924924925	0.219219219219219	0.628228228228228	1	1	1	0.777177177177177	0.716938685143374	0.000210003818251241	11
ENSG00000148200	NR6A1	chr9	gene	127279888	127533589	-	ENSG00000148200.11	protein_coding	KNOWN	2	NR6A1	NR6A1	rs2670139	chr9	126634255	0.03447554	899334	96	2	6	6	4	0.324924924924925	0.305705705705706	0.851051051051051	0.13993993993994	0.184384384384384	0.0804804804804805	0.0666666666666667	4.83587531267492	0.00133638793432608	70
ENSG00000078618	NRD1	chr1	gene	52254863	52344477	-	ENSG00000078618.13	protein_coding	KNOWN	1	NRD1	NRD1	rs1890946	chr1	52342427	0.545078840180054	2050	229	1	0	0	0	0.464264264264264	0.0156156156156156	0.0036036036036036	1	1	1	0.753153153153153	5.90930761440817	0.00232913325696831	122
ENSG00000110076	NRXN2	chr11	gene	64373646	64490660	-	ENSG00000110076.13	protein_coding	KNOWN	2	NRXN2	NRXN2	rs58621819	chr11	65314830	0.21616209	824170	93	3	22	4	14	0.246246246246246	0.318918918918919	0.786186186186186	0.0216216216216216	0.0414414414414414	0.124924924924925	0.322522522522523	5.20620540836876	0.000534555173730431	28
ENSG00000168268	NT5DC2	chr3	gene	52558386	52569070	-	ENSG00000168268.6	protein_coding	KNOWN	2	NT5DC2	NT5DC2	rs7624336	chr3	53244151	0.05205068	675081	103	1	0	3	0	0.464264264264264	0.275675675675676	0.66006006006006	1	1	0.148948948948949	0.0894894894894895	2.82905854448001	0.000725467735777014	38
ENSG00000106268	NUDT1	chr7	gene	2281857	2290781	+	ENSG00000106268.11	protein_coding	KNOWN	2	NUDT1	NUDT1	rs3823624	chr7	2110346	0.53666303	171511	112	0	0	0	0	1	0.238438438438438	0.168168168168168	1	1	1	0.747147147147147	2.07428392836071	0.000668193967163039	35
ENSG00000170917	NUDT6	chr4	gene	123813730	123844123	-	ENSG00000170917.8	protein_coding	KNOWN	2	NUDT6	NUDT6	rs45510091	chr4	123186393	0.62548902	657730	140	1	1	0	9	0.464264264264264	0.147147147147147	0.647447447447447	0.34954954954955	0.0792792792792793	1	0.819219219219219	1.68523116963984	0.000248186330660557	13
ENSG00000108256	NUFIP2	chr17	gene	27582855	27621166	-	ENSG00000108256.2	protein_coding	KNOWN	3	NUFIP2	NUFIP2	rs75581564	chr17	27363750	0.57674679	257416	72	7	1	30	4	0.0918918918918919	0.418618618618619	0.252252252252252	0.34954954954955	0.184384384384384	0.00960960960960961	0.783183183183183	2.67282430574818	0.0017373043146239	91
ENSG00000095110	FAM55A	chr11	gene	114392437	114430617	-	ENSG00000095110.3	protein_coding	KNOWN	2	FAM55A	NXPE1	rs61902811	chr11	113370758	0.23321534	1059859	66	0	0	0	0	1	0.444444444444444	0.970570570570571	1	1	1	0.348348348348348	1.08442346220758	1.90912562046583e-05	1
ENSG00000135114	OASL	chr12	gene	121458121	121477045	-	ENSG00000135114.7	protein_coding	KNOWN	1	OASL	OASL	rs3213572	chr12	121205078	0.11032996	271967	51	10	0	0	0	0.0606606606606607	0.508108108108108	0.26966966966967	1	1	1	0.156756756756757	3.16361750976414	0.000725467735777014	38
ENSG00000107960	OBFC1	chr10	gene	105642300	105677963	-	ENSG00000107960.6	protein_coding	KNOWN	2	OBFC1	OBFC1	rs1021363	chr10	106610839	0.72513559	932876	105	0	6	3	3	1	0.263663663663664	0.888888888888889	0.13993993993994	0.217417417417417	0.148948948948949	0.896096096096096	2.19403260615607	0.000420007636502482	22
ENSG00000149635	C20orf123	chr20	gene	45169585	45179213	-	ENSG00000149635.2	protein_coding	KNOWN	2	C20orf123	OCSTAMP	rs12624433	chr20	44680853	0.315631689621417	498360	105	0	0	0	0	1	0.263663663663664	0.493693693693694	1	1	1	0.463063063063063	1.47573203620958	0.000133638793432608	7
ENSG00000102837	OLFM4	chr13	gene	53602830	53626196	+	ENSG00000102837.5	protein_coding	KNOWN	2	OLFM4	OLFM4	rs1343605	chr13	53647048	0.00024909	44218	52	0	0	0	0	1	0.505105105105105	0.045045045045045	1	1	1	0.0024024024024024	9.13137833017289	0.00202367315769378	106
ENSG00000185585	OLFML2A	chr9	gene	127539437	127577164	+	ENSG00000185585.14	protein_coding	KNOWN	2	OLFML2A	OLFML2A	rs2670139	chr9	126634255	0.00220257	905182	17	0	8	3	4	1	0.692492492492492	0.857657657657658	0.0996996996996997	0.184384384384384	0.148948948948949	0.012012012012012	6.88099100243357	0.00141275295914471	74
ENSG00000180475	OR10Q1	chr11	gene	57995354	57996390	-	ENSG00000180475.4	protein_coding	KNOWN	2	OR10Q1	OR10Q1	rs2509805	chr11	57650796	0.632761112504944	345594	75	2	0	0	0	0.324924924924925	0.404204204204204	0.340540540540541	1	1	1	0.825225225225225	1.26932002831904	1.90912562046583e-05	1
ENSG00000172772	OR10W1	chr11	gene	58034264	58035732	-	ENSG00000172772.3	protein_coding	KNOWN	2	OR10W1	OR10W1	rs2509805	chr11	57650796	0.647812537985717	384936	162	2	0	0	0	0.324924924924925	0.0858858858858859	0.380780780780781	1	1	1	0.845045045045045	1.13389679327747	5.72737686139748e-05	3
ENSG00000220721	OR1F12P	chr6	gene	28041094	28042011	+	ENSG00000220721.1	pseudogene	KNOWN	2	OR1F12P	OR1F12	rs200949	chr6	27835435	0.29684625778949	205659	0	0	0	0	0	1	1	0.198198198198198	1	1	1	0.436636636636637	2.44714167283504	5.72737686139748e-05	3
ENSG00000172774	OR1S1	chr11	gene	57982217	57983195	+	ENSG00000172774.6	protein_coding	KNOWN	2	OR1S1	OR1S1	rs2509805	chr11	57650796	0.526776705459435	331421	0	3	0	0	0	0.246246246246246	1	0.33033033033033	1	1	1	0.736336336336336	1.41373041010642	5.72737686139748e-05	3
ENSG00000197887	OR1S2	chr11	gene	57970674	57971653	-	ENSG00000197887.3	protein_coding	KNOWN	2	OR1S2	OR1S2	rs2509805	chr11	57650796	0.276143848976751	320857	48	2	0	0	0	0.324924924924925	0.524324324324324	0.320720720720721	1	1	1	0.401201201201201	2.05047679233225	5.72737686139748e-05	3
ENSG00000168131	OR2B2	chr6	gene	27878963	27880174	-	ENSG00000168131.2	protein_coding	KNOWN	2	OR2B2	OR2B2	rs200949	chr6	27835435	0.90393929	44739	10	5	0	0	0	0.141141141141141	0.726126126126126	0.0468468468468468	1	1	1	0.974774774774775	3.08642041062491	0.000190912562046583	10
ENSG00000124657	OR2B6	chr6	gene	27925019	27925960	+	ENSG00000124657.1	protein_coding	KNOWN	2	OR2B6	OR2B6	rs200949	chr6	27835435	0.38316973	89584	8	3	0	0	0	0.246246246246246	0.739339339339339	0.0876876876876877	1	1	1	0.546546546546547	3.03810958360986	0.000152730049637266	8
ENSG00000181273	OR5AK2	chr11	gene	56756347	56757342	+	ENSG00000181273.2	protein_coding	KNOWN	2	OR5AK2	OR5AK2	rs2509805	chr11	57650796	0.374993682939017	894449	0	1	0	0	0	0.464264264264264	1	0.849249249249249	1	1	1	0.535735735735736	0.787516825792561	0	0
ENSG00000172362	OR5B12	chr11	gene	58206593	58207646	-	ENSG00000172362.2	protein_coding	KNOWN	2	OR5B12	OR5B12	rs2509805	chr11	57650796	0.633921751573568	556850	0	3	0	0	0	0.246246246246246	1	0.556156156156156	1	1	1	0.827027027027027	0.776624071454254	5.72737686139748e-05	3
ENSG00000197786	OR5B17	chr11	gene	58125597	58126542	-	ENSG00000197786.3	protein_coding	KNOWN	2	OR5B17	OR5B17	rs2509805	chr11	57650796	0.352098493990792	475746	0	1	0	0	0	0.464264264264264	1	0.471471471471471	1	1	1	0.516516516516517	1.41254469779913	0.000133638793432608	7
ENSG00000172365	OR5B2	chr11	gene	58189738	58190786	-	ENSG00000172365.2	protein_coding	KNOWN	2	OR5B2	OR5B2	rs2509805	chr11	57650796	0.494957046373055	539990	3	2	0	0	0	0.324924924924925	0.758558558558559	0.543543543543544	1	1	1	0.6996996996997	0.966749495129361	0	0
ENSG00000198283	OR5B21	chr11	gene	58274648	58275578	-	ENSG00000198283.2	protein_coding	KNOWN	2	OR5B21	OR5B21	rs2509805	chr11	57650796	0.304871979697483	624782	25	5	0	0	0	0.141141141141141	0.647447447447447	0.61981981981982	1	1	1	0.45045045045045	1.27583365225722	3.81825124093165e-05	2
ENSG00000172769	OR5B3	chr11	gene	58169937	58170882	-	ENSG00000172769.2	protein_coding	KNOWN	2	OR5B3	OR5B3	rs2509805	chr11	57650796	0.314882660099185	520086	67	2	0	0	0	0.324924924924925	0.438438438438438	0.520720720720721	1	1	1	0.461861861861862	1.4250308585429	9.54562810232913e-05	5
ENSG00000172381	OR6Q1	chr11	gene	57798402	57799403	+	ENSG00000172381.3	protein_coding	KNOWN	2	OR6Q1	OR6Q1	rs2509805	chr11	57650796	0.290337840918184	147606	2	2	0	0	0	0.324924924924925	0.762762762762763	0.133933933933934	1	1	1	0.421021021021021	2.87548114633438	0.000229095074455899	12
ENSG00000172377	OR9I1	chr11	gene	57885972	57886916	-	ENSG00000172377.1	protein_coding	KNOWN	2	OR9I1	OR9I1	rs2509805	chr11	57650796	0.57810344946906	236120	28	3	0	0	0	0.246246246246246	0.63003003003003	0.231231231231231	1	1	1	0.784384384384384	1.70719316070493	3.81825124093165e-05	2
ENSG00000186509	OR9Q1	chr11	gene	57791353	57949088	+	ENSG00000186509.3	protein_coding	KNOWN	2	OR9Q1	OR9Q1	rs2509805	chr11	57650796	0.258193399188655	140557	163	2	0	0	0	0.324924924924925	0.0834834834834835	0.126726726726727	1	1	1	0.377177177177177	3.04076250488482	0.000400916380297824	21
ENSG00000186513	OR9Q2	chr11	gene	57957906	57958990	+	ENSG00000186513.2	protein_coding	KNOWN	2	OR9Q2	OR9Q2	rs2509805	chr11	57650796	0.5214520680247	307110	99	2	0	0	0	0.324924924924925	0.294294294294294	0.303303303303303	1	1	1	0.731531531531531	1.50563692728389	5.72737686139748e-05	3
ENSG00000182500	ORAI1	chr12	gene	122064455	122080583	+	ENSG00000182500.7	protein_coding	KNOWN	1	ORAI1	ORAI1	rs3213572	chr12	121205078	0.58301661	859377	0	17	0	0	0	0.015015015015015	1	0.817417417417417	1	1	1	0.789189189189189	0.438354603133066	1.90912562046583e-05	1
ENSG00000085840	ORC1	chr1	gene	52838501	52870131	-	ENSG00000085840.7	protein_coding	KNOWN	2	ORC1	ORC1	rs1890946	chr1	52342427	0.48897522	527704	84	0	0	0	0	1	0.364564564564565	0.526126126126126	1	1	1	0.688288288288288	1.01576181661801	0.000630011454753723	33
ENSG00000117859	OSBPL9	chr1	gene	52042851	52254889	+	ENSG00000117859.14	protein_coding	KNOWN	2	OSBPL9	OSBPL9	rs1890946	chr1	52342427	0.1272157	299576	92	4	0	0	0	0.192192192192192	0.320720720720721	0.296696696696697	1	1	1	0.180780780780781	2.92551502289229	0.00101183657884689	53
ENSG00000116885	OSCP1	chr1	gene	36881428	36916086	-	ENSG00000116885.14	protein_coding	KNOWN	1	OSCP1	OSCP1	rs1002656,rs1466887	chr1	37192741	0.34735589	276655	227	3	0	0	0	0.246246246246246	0.0192192192192192	0.274474474474474	1	1	1	0.50990990990991	1.96641822762354	0.000267277586865216	14
ENSG00000155719	OTOA	chr16	gene	21689835	21772050	+	ENSG00000155719.11	protein_coding	KNOWN	2	OTOA	OTOA	rs12923444	chr16	21639710	0.41797879146155	50125	61	2	0	0	0	0.324924924924925	0.468468468468468	0.0534534534534535	1	1	1	0.596996996996997	3.44478722844037	0.000343642611683849	18
ENSG00000163982	OTOP1	chr4	gene	4190530	4228616	-	ENSG00000163982.5	protein_coding	KNOWN	2	OTOP1	OTOP1	rs7685686	chr4	3207142	0.580904932912898	1021474	0	1	0	0	0	0.464264264264264	1	0.95975975975976	1	1	1	0.787387387387387	0.280107194739169	1.90912562046583e-05	1
ENSG00000172818	OVOL1	chr11	gene	65554493	65564690	+	ENSG00000172818.5	protein_coding	KNOWN	2	OVOL1	OVOL1	rs58621819	chr11	65314830	0.79037288	239663	59	0	0	0	1	1	0.472672672672673	0.235435435435435	1	0.327927927927928	1	0.927927927927928	1.52111977570678	0.000267277586865216	14
ENSG00000109991	P2RX3	chr11	gene	57105848	57138073	+	ENSG00000109991.3	protein_coding	KNOWN	2	P2RX3	P2RX3	rs2509805	chr11	57650796	0.37106477	544948	123	1	0	0	0	0.464264264264264	0.200600600600601	0.548948948948949	1	1	1	0.532132132132132	1.23061328276986	0.000152730049637266	8
